round,global_loss,global_accuracy,elapsed_time,noniid_effectiveness,client_details
34,3.197787659183429,15.6,5073.199218511581,0.3238586606319411,"[{""client_id"": 5, ""average_loss"": 2.7295641313733348, ""accuracy"": 45.36194781850863, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 3.010827035245383, ""accuracy"": 45.18356119614358, ""samples"": 73436}, {""client_id"": 1, ""average_loss"": 2.8772578779083995, ""accuracy"": 44.813170651996295, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.98470524265943, ""accuracy"": 44.445503567732445, ""samples"": 73436}, {""client_id"": 7, ""average_loss"": 2.8100942556205615, ""accuracy"": 45.13453891824174, ""samples"": 73436}]"
35,3.2412543911842784,14.7,5235.195392847061,0.14125439386336394,"[{""client_id"": 5, ""average_loss"": 2.6772303779411804, ""accuracy"": 45.741870472247946, ""samples"": 73436}, {""client_id"": 1, ""average_loss"": 2.7655326344472977, ""accuracy"": 45.58799498883381, ""samples"": 73436}, {""client_id"": 2, ""average_loss"": 2.758357781583391, ""accuracy"": 45.54441963069884, ""samples"": 73436}, {""client_id"": 6, ""average_loss"": 2.740001995545214, ""accuracy"": 45.57573941935835, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.801240126800049, ""accuracy"": 45.30339343101476, ""samples"": 73436}]"
36,3.213993549346924,16.0,5400.132183790207,0.1354646865370545,"[{""client_id"": 5, ""average_loss"": 2.6931371469326946, ""accuracy"": 45.906639795195815, ""samples"": 73436}, {""client_id"": 2, ""average_loss"": 2.6909286027674173, ""accuracy"": 45.942044773680486, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.726735087916674, ""accuracy"": 45.65471975597799, ""samples"": 73436}, {""client_id"": 1, ""average_loss"": 2.978082852900181, ""accuracy"": 45.60025055830928, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 2.709589152384902, ""accuracy"": 45.732338362655916, ""samples"": 73436}]"
37,3.2698936955943987,16.6,5562.843999147415,0.2226811122073076,"[{""client_id"": 5, ""average_loss"": 2.64081686323561, ""accuracy"": 46.106814096628355, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 2.660106832109144, ""accuracy"": 45.96791764257313, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.7654345581293716, ""accuracy"": 45.57573941935835, ""samples"": 73436}, {""client_id"": 9, ""average_loss"": 2.726210131059827, ""accuracy"": 45.573015959474915, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.7344138918020535, ""accuracy"": 45.97881148210687, ""samples"": 73436}]"
38,3.212016546422509,17.8,5725.252353429794,0.12670792837231432,"[{""client_id"": 5, ""average_loss"": 2.6146329522437757, ""accuracy"": 46.23617844109156, ""samples"": 73436}, {""client_id"": 9, ""average_loss"": 2.6385991692238147, ""accuracy"": 46.292009368702, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.711680511074603, ""accuracy"": 45.96655591263141, ""samples"": 73436}, {""client_id"": 2, ""average_loss"": 2.644511014604203, ""accuracy"": 46.10136717686149, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.6291192154140424, ""accuracy"": 46.29337109864372, ""samples"": 73436}]"
39,3.16807552583658,16.2,5888.167996168137,0.12566812397262794,"[{""client_id"": 2, ""average_loss"": 2.6437355411022216, ""accuracy"": 46.48809848030938, ""samples"": 73436}, {""client_id"": 1, ""average_loss"": 2.7106647488406246, ""accuracy"": 46.15038945476333, ""samples"": 73436}, {""client_id"": 6, ""average_loss"": 2.676553436252467, ""accuracy"": 46.247072280625304, ""samples"": 73436}, {""client_id"": 5, ""average_loss"": 2.629316507398015, ""accuracy"": 46.35464894602102, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.6998915343028504, ""accuracy"": 46.16945367394738, ""samples"": 73436}]"
40,3.1743801665154234,17.1,6051.050350427628,0.05459569167456499,"[{""client_id"": 9, ""average_loss"": 2.608914764336003, ""accuracy"": 46.61337763494744, ""samples"": 73436}, {""client_id"": 1, ""average_loss"": 2.6045220166521, ""accuracy"": 46.68827278174192, ""samples"": 73436}, {""client_id"": 6, ""average_loss"": 2.609189536870288, ""accuracy"": 46.582057846287924, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 2.6177634781278916, ""accuracy"": 46.52486518873577, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.6053354691361528, ""accuracy"": 46.567078816929026, ""samples"": 73436}]"
41,2.8817222629003463,26.3,6219.246680736542,0.3237627663720593,"[{""client_id"": 8, ""average_loss"": 2.946332408644049, ""accuracy"": 46.821333333333335, ""samples"": 75000}, {""client_id"": 1, ""average_loss"": 2.6825794826078293, ""accuracy"": 47.12, ""samples"": 75000}, {""client_id"": 2, ""average_loss"": 2.741427048392918, ""accuracy"": 46.85733333333334, ""samples"": 75000}, {""client_id"": 5, ""average_loss"": 3.1611636904499414, ""accuracy"": 46.56, ""samples"": 75000}, {""client_id"": 7, ""average_loss"": 3.0792807096715475, ""accuracy"": 46.16266666666667, ""samples"": 75000}]"
42,2.915012899857418,25.7,6380.2791056633,0.1770032014776378,"[{""client_id"": 0, ""average_loss"": 2.7822206553900637, ""accuracy"": 47.25866666666667, ""samples"": 75000}, {""client_id"": 7, ""average_loss"": 2.7264666215842945, ""accuracy"": 47.192, ""samples"": 75000}, {""client_id"": 1, ""average_loss"": 2.6131597809169604, ""accuracy"": 47.68666666666667, ""samples"": 75000}, {""client_id"": 2, ""average_loss"": 2.712077876795893, ""accuracy"": 47.38666666666666, ""samples"": 75000}, {""client_id"": 9, ""average_loss"": 2.6709450562591748, ""accuracy"": 47.256, ""samples"": 75000}]"
43,2.871987818912336,24.3,6544.649995326996,0.14422550244514823,"[{""client_id"": 7, ""average_loss"": 2.643970711151962, ""accuracy"": 47.63066666666667, ""samples"": 75000}, {""client_id"": 5, ""average_loss"": 2.58153239266037, ""accuracy"": 47.818666666666665, ""samples"": 75000}, {""client_id"": 1, ""average_loss"": 2.5929676626649356, ""accuracy"": 47.757333333333335, ""samples"": 75000}, {""client_id"": 4, ""average_loss"": 2.672759543599375, ""accuracy"": 47.432, ""samples"": 75000}, {""client_id"": 6, ""average_loss"": 2.8337055277031706, ""accuracy"": 47.516, ""samples"": 75000}]"
44,2.852135536017691,27.5,6707.832599878311,0.14396641583678113,"[{""client_id"": 6, ""average_loss"": 2.5544986794976627, ""accuracy"": 48.10933333333333, ""samples"": 75000}, {""client_id"": 8, ""average_loss"": 2.6955433096117374, ""accuracy"": 47.956, ""samples"": 75000}, {""client_id"": 0, ""average_loss"": 2.6342647911032753, ""accuracy"": 47.79866666666667, ""samples"": 75000}, {""client_id"": 4, ""average_loss"": 2.6490704354727663, ""accuracy"": 47.708, ""samples"": 75000}, {""client_id"": 3, ""average_loss"": 2.669524056832199, ""accuracy"": 47.782666666666664, ""samples"": 75000}]"
45,2.9613206815567747,24.4,6874.4579293727875,0.12284913964334984,"[{""client_id"": 4, ""average_loss"": 2.593817108122589, ""accuracy"": 48.08266666666667, ""samples"": 75000}, {""client_id"": 7, ""average_loss"": 2.612456359216929, ""accuracy"": 47.81333333333333, ""samples"": 75000}, {""client_id"": 1, ""average_loss"": 2.571834379754713, ""accuracy"": 48.01733333333333, ""samples"": 75000}, {""client_id"": 8, ""average_loss"": 2.5784182139979603, ""accuracy"": 48.176, ""samples"": 75000}, {""client_id"": 0, ""average_loss"": 2.5507981880851416, ""accuracy"": 48.09733333333333, ""samples"": 75000}]"
46,2.8467769786051123,26.9,7037.156821012497,0.2800553596067112,"[{""client_id"": 2, ""average_loss"": 2.65454413396928, ""accuracy"": 47.897333333333336, ""samples"": 75000}, {""client_id"": 9, ""average_loss"": 2.6292645251354596, ""accuracy"": 47.796, ""samples"": 75000}, {""client_id"": 8, ""average_loss"": 2.5349243428091257, ""accuracy"": 48.45466666666667, ""samples"": 75000}, {""client_id"": 6, ""average_loss"": 2.53321530264052, ""accuracy"": 48.452, ""samples"": 75000}, {""client_id"": 7, ""average_loss"": 2.569886721918345, ""accuracy"": 48.304, ""samples"": 75000}]"
47,2.885865989384378,26.2,7200.5910885334015,0.1143169861977356,"[{""client_id"": 4, ""average_loss"": 2.580326805639145, ""accuracy"": 48.385333333333335, ""samples"": 75000}, {""client_id"": 0, ""average_loss"": 2.619858803956405, ""accuracy"": 48.44, ""samples"": 75000}, {""client_id"": 9, ""average_loss"": 2.5615289674695494, ""accuracy"": 48.397333333333336, ""samples"": 75000}, {""client_id"": 3, ""average_loss"": 2.82011174301967, ""accuracy"": 48.128, ""samples"": 75000}, {""client_id"": 1, ""average_loss"": 2.6135101184210816, ""accuracy"": 48.41733333333333, ""samples"": 75000}]"
48,2.7254370251658617,30.8,7364.899882555008,0.14452398493752452,"[{""client_id"": 1, ""average_loss"": 2.486447305325657, ""accuracy"": 48.67066666666667, ""samples"": 75000}, {""client_id"": 8, ""average_loss"": 2.558264750044059, ""accuracy"": 48.63733333333333, ""samples"": 75000}, {""client_id"": 4, ""average_loss"": 2.519948813006701, ""accuracy"": 48.692, ""samples"": 75000}, {""client_id"": 7, ""average_loss"": 2.561658990657543, ""accuracy"": 48.392, ""samples"": 75000}, {""client_id"": 5, ""average_loss"": 2.5950894819196226, ""accuracy"": 48.35733333333334, ""samples"": 75000}]"
49,2.843496557253941,28.9,7529.722469091415,0.1382840876199752,"[{""client_id"": 8, ""average_loss"": 2.5546180357408645, ""accuracy"": 48.796, ""samples"": 75000}, {""client_id"": 3, ""average_loss"": 2.5697731060140274, ""accuracy"": 48.63466666666667, ""samples"": 75000}, {""client_id"": 1, ""average_loss"": 2.498415219966713, ""accuracy"": 48.80266666666667, ""samples"": 75000}, {""client_id"": 9, ""average_loss"": 2.555227305883032, ""accuracy"": 48.604, ""samples"": 75000}, {""client_id"": 4, ""average_loss"": 2.5212387579786197, ""accuracy"": 48.989333333333335, ""samples"": 75000}]"
50,2.855162816822149,29.3,7693.61975479126,0.23556555115060732,"[{""client_id"": 9, ""average_loss"": 2.507005791834858, ""accuracy"": 48.846666666666664, ""samples"": 75000}, {""client_id"": 4, ""average_loss"": 2.494875292796308, ""accuracy"": 49.065333333333335, ""samples"": 75000}, {""client_id"": 2, ""average_loss"": 2.592161253894991, ""accuracy"": 48.556, ""samples"": 75000}, {""client_id"": 1, ""average_loss"": 2.4698689959543136, ""accuracy"": 49.22, ""samples"": 75000}, {""client_id"": 3, ""average_loss"": 2.473737638777174, ""accuracy"": 49.11066666666667, ""samples"": 75000}]"
51,2.679339393688615,29.6,7861.328590631485,0.24281101978948738,"[{""client_id"": 8, ""average_loss"": 2.8539535179162576, ""accuracy"": 47.47599918295091, ""samples"": 73435}, {""client_id"": 1, ""average_loss"": 2.63753863795639, ""accuracy"": 47.53319261932321, ""samples"": 73435}, {""client_id"": 2, ""average_loss"": 2.8193305151541823, ""accuracy"": 47.05794239803908, ""samples"": 73435}, {""client_id"": 0, ""average_loss"": 2.7712670287207875, ""accuracy"": 46.92721454347382, ""samples"": 73435}, {""client_id"": 3, ""average_loss"": 2.648136806305107, ""accuracy"": 47.4160822496085, ""samples"": 73435}]"
52,2.6945202570811957,27.3,8025.014391422272,0.3291483274494929,"[{""client_id"": 4, ""average_loss"": 3.0364760770212356, ""accuracy"": 47.205011234425, ""samples"": 73435}, {""client_id"": 3, ""average_loss"": 2.5762009294441595, ""accuracy"": 47.986654864846464, ""samples"": 73435}, {""client_id"": 6, ""average_loss"": 2.737461498631236, ""accuracy"": 47.3588888132362, ""samples"": 73435}, {""client_id"": 9, ""average_loss"": 2.7172092638357217, ""accuracy"": 47.03479267379315, ""samples"": 73435}, {""client_id"": 7, ""average_loss"": 2.7737912274992373, ""accuracy"": 47.22135221624566, ""samples"": 73435}]"
53,2.7942184323717836,27.0,8186.510842084885,0.3803209203634881,"[{""client_id"": 3, ""average_loss"": 2.587507725066846, ""accuracy"": 48.133723701232384, ""samples"": 73435}, {""client_id"": 4, ""average_loss"": 2.5534151813868062, ""accuracy"": 48.11738271941172, ""samples"": 73435}, {""client_id"": 5, ""average_loss"": 2.7259050845490087, ""accuracy"": 47.08653911622523, ""samples"": 73435}, {""client_id"": 6, ""average_loss"": 2.639094766143643, ""accuracy"": 47.797371825423845, ""samples"": 73435}, {""client_id"": 7, ""average_loss"": 2.6654784097086135, ""accuracy"": 47.721113910260776, ""samples"": 73435}]"
54,2.732195851909127,29.2,8350.387032270432,0.30805267034406936,"[{""client_id"": 4, ""average_loss"": 2.5670740752268935, ""accuracy"": 48.18002314972425, ""samples"": 73435}, {""client_id"": 7, ""average_loss"": 2.6944920223997073, ""accuracy"": 48.03431606182338, ""samples"": 73435}, {""client_id"": 0, ""average_loss"": 2.7433314088665313, ""accuracy"": 47.327568598079935, ""samples"": 73435}, {""client_id"": 9, ""average_loss"": 2.645642168991401, ""accuracy"": 47.721113910260776, ""samples"": 73435}, {""client_id"": 5, ""average_loss"": 2.6147647714980726, ""accuracy"": 48.057465786069315, ""samples"": 73435}]"
55,2.6126919088849596,30.9,8513.696285247803,0.25750429812053804,"[{""client_id"": 3, ""average_loss"": 2.6069578539075144, ""accuracy"": 48.27670729216314, ""samples"": 73435}, {""client_id"": 8, ""average_loss"": 2.6052235965533637, ""accuracy"": 48.344794716415876, ""samples"": 73435}, {""client_id"": 2, ""average_loss"": 2.7011001207639493, ""accuracy"": 47.78783958602846, ""samples"": 73435}, {""client_id"": 7, ""average_loss"": 2.589924380907317, ""accuracy"": 48.01933682848778, ""samples"": 73435}, {""client_id"": 4, ""average_loss"": 2.562057476519319, ""accuracy"": 48.52046027098795, ""samples"": 73435}]"
56,2.67626805594013,29.5,8677.592756986618,0.2060004571475345,"[{""client_id"": 0, ""average_loss"": 2.6234013433651544, ""accuracy"": 47.90631170422823, ""samples"": 73435}, {""client_id"": 6, ""average_loss"": 2.596444339398533, ""accuracy"": 48.25491931640226, ""samples"": 73435}, {""client_id"": 7, ""average_loss"": 2.5403064693636295, ""accuracy"": 48.351603458841154, ""samples"": 73435}, {""client_id"": 9, ""average_loss"": 2.5982981185474054, ""accuracy"": 48.19500238305985, ""samples"": 73435}, {""client_id"": 3, ""average_loss"": 2.520607181827126, ""accuracy"": 48.534077755838496, ""samples"": 73435}]"
57,2.5544249434380015,33.7,8839.9984998703,0.1569665452194844,"[{""client_id"": 5, ""average_loss"": 2.7853380170319695, ""accuracy"": 48.23040784367127, ""samples"": 73435}, {""client_id"": 4, ""average_loss"": 2.599251402918335, ""accuracy"": 48.442840607339825, ""samples"": 73435}, {""client_id"": 2, ""average_loss"": 2.754161698434054, ""accuracy"": 48.29985701640907, ""samples"": 73435}, {""client_id"": 1, ""average_loss"": 2.658854558034931, ""accuracy"": 47.9975488527269, ""samples"": 73435}, {""client_id"": 0, ""average_loss"": 2.5792186833403603, ""accuracy"": 48.39926465581807, ""samples"": 73435}]"
58,2.6999515811349175,29.5,9004.255882501602,0.1391933447231218,"[{""client_id"": 1, ""average_loss"": 2.551926923529876, ""accuracy"": 48.44011711036971, ""samples"": 73435}, {""client_id"": 9, ""average_loss"": 2.584287005922069, ""accuracy"": 48.50275754068224, ""samples"": 73435}, {""client_id"": 2, ""average_loss"": 2.5632683874091224, ""accuracy"": 48.49594879825696, ""samples"": 73435}, {""client_id"": 6, ""average_loss"": 2.5638519540772107, ""accuracy"": 48.70838156192551, ""samples"": 73435}, {""client_id"": 5, ""average_loss"": 2.5384199817467223, ""accuracy"": 48.273983795193026, ""samples"": 73435}]"
59,2.587524769412484,33.3,9168.03812789917,0.1347225614866056,"[{""client_id"": 3, ""average_loss"": 2.539367855357392, ""accuracy"": 48.87587662558725, ""samples"": 73435}, {""client_id"": 6, ""average_loss"": 2.505961162659823, ""accuracy"": 48.89630285286307, ""samples"": 73435}, {""client_id"": 9, ""average_loss"": 2.5426303523275857, ""accuracy"": 48.87315312861715, ""samples"": 73435}, {""client_id"": 7, ""average_loss"": 2.657741676511057, ""accuracy"": 48.56539797099476, ""samples"": 73435}, {""client_id"": 2, ""average_loss"": 2.5540644671301096, ""accuracy"": 48.941240552869886, ""samples"": 73435}]"
60,2.7021372257524234,28.9,9333.149595975876,0.1524589180744291,"[{""client_id"": 1, ""average_loss"": 2.5764932775741345, ""accuracy"": 48.80642745284946, ""samples"": 73435}, {""client_id"": 9, ""average_loss"": 2.5093083110306877, ""accuracy"": 48.94396404983999, ""samples"": 73435}, {""client_id"": 7, ""average_loss"": 2.684602466385688, ""accuracy"": 48.9167290801389, ""samples"": 73435}, {""client_id"": 8, ""average_loss"": 2.6223219142240635, ""accuracy"": 48.6756995982842, ""samples"": 73435}, {""client_id"": 2, ""average_loss"": 2.521575377115508, ""accuracy"": 49.13460883774767, ""samples"": 73435}]"
61,2.5704101362046163,34.0,9500.664530992508,0.26647158768254314,"[{""client_id"": 2, ""average_loss"": 2.8130807306455528, ""accuracy"": 48.56201318154584, ""samples"": 73436}, {""client_id"": 6, ""average_loss"": 2.9488878817204625, ""accuracy"": 48.000980445558035, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.6626244667545915, ""accuracy"": 48.47350073533417, ""samples"": 73436}, {""client_id"": 7, ""average_loss"": 2.618501858942954, ""accuracy"": 48.74039980391089, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 2.634815480093212, ""accuracy"": 48.709080015251374, ""samples"": 73436}]"
62,2.513943110301996,36.6,9664.520027637482,0.32649547700731923,"[{""client_id"": 0, ""average_loss"": 2.7259101626818136, ""accuracy"": 48.34549812081268, ""samples"": 73436}, {""client_id"": 7, ""average_loss"": 2.5444326391610343, ""accuracy"": 49.170706465493765, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 2.9231667664959606, ""accuracy"": 49.05632115038946, ""samples"": 73436}, {""client_id"": 5, ""average_loss"": 2.6540806122753016, ""accuracy"": 48.593332970205346, ""samples"": 73436}, {""client_id"": 6, ""average_loss"": 2.552321894089584, ""accuracy"": 49.10942861811645, ""samples"": 73436}]"
63,2.5600510972320656,33.5,9827.344368696213,0.22162404764302124,"[{""client_id"": 1, ""average_loss"": 2.6530923986678845, ""accuracy"": 48.775804782395554, ""samples"": 73436}, {""client_id"": 2, ""average_loss"": 2.578345814324401, ""accuracy"": 49.28509178059807, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.8299279420272163, ""accuracy"": 48.711803475134815, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.635323492767256, ""accuracy"": 49.170706465493765, ""samples"": 73436}, {""client_id"": 5, ""average_loss"": 2.590763074662679, ""accuracy"": 48.928318535867966, ""samples"": 73436}]"
64,2.480027622098376,36.9,9989.694506168365,0.2452378464698816,"[{""client_id"": 9, ""average_loss"": 2.644812737584419, ""accuracy"": 48.86295549866551, ""samples"": 73436}, {""client_id"": 7, ""average_loss"": 2.57680125584078, ""accuracy"": 49.236069502696225, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.5516965874015827, ""accuracy"": 49.36679557710115, ""samples"": 73436}, {""client_id"": 5, ""average_loss"": 2.542455440591973, ""accuracy"": 49.33139059861648, ""samples"": 73436}, {""client_id"": 2, ""average_loss"": 2.5304078063391664, ""accuracy"": 49.61871561631897, ""samples"": 73436}]"
65,2.4635300040245056,37.4,10153.738132953644,0.08202363094375484,"[{""client_id"": 5, ""average_loss"": 2.5823683906394197, ""accuracy"": 49.49752165150608, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.582696188746206, ""accuracy"": 49.304155999782125, ""samples"": 73436}, {""client_id"": 6, ""average_loss"": 2.5593157695687334, ""accuracy"": 49.370880766926305, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.5345661400834008, ""accuracy"": 49.45258456342938, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 2.5439176150904896, ""accuracy"": 49.52611798028215, ""samples"": 73436}]"
66,2.449957598546508,40.4,10313.55986571312,0.21393050422068627,"[{""client_id"": 8, ""average_loss"": 2.836480993444048, ""accuracy"": 49.14211013671768, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.523178690992048, ""accuracy"": 49.68952557328831, ""samples"": 73436}, {""client_id"": 7, ""average_loss"": 2.5622917282611817, ""accuracy"": 49.48935127185577, ""samples"": 73436}, {""client_id"": 1, ""average_loss"": 2.607472943223041, ""accuracy"": 49.18432376491094, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 2.513297152793621, ""accuracy"": 49.55743776894166, ""samples"": 73436}]"
67,2.4628528502716382,38.6,10477.939463853836,0.10655795650004943,"[{""client_id"": 5, ""average_loss"": 2.6871620096513986, ""accuracy"": 49.42671169453674, ""samples"": 73436}, {""client_id"": 7, ""average_loss"": 2.52712761624085, ""accuracy"": 49.68816384334659, ""samples"": 73436}, {""client_id"": 6, ""average_loss"": 2.5659371955925243, ""accuracy"": 49.69361076311346, ""samples"": 73436}, {""client_id"": 1, ""average_loss"": 2.5656837648747826, ""accuracy"": 49.67727000381284, ""samples"": 73436}, {""client_id"": 2, ""average_loss"": 2.6447908460636578, ""accuracy"": 49.70858979247236, ""samples"": 73436}]"
68,2.44250169681136,39.4,10638.979705572128,0.16262727426510282,"[{""client_id"": 2, ""average_loss"": 2.541664449607625, ""accuracy"": 50.155237213355846, ""samples"": 73436}, {""client_id"": 1, ""average_loss"": 2.558518706075371, ""accuracy"": 49.711313252355794, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.5658495697523933, ""accuracy"": 49.79846396862574, ""samples"": 73436}, {""client_id"": 3, ""average_loss"": 2.512729461083327, ""accuracy"": 49.968680211340484, ""samples"": 73436}, {""client_id"": 5, ""average_loss"": 2.5103913370300743, ""accuracy"": 50.053107467727, ""samples"": 73436}]"
69,2.3942725031998506,39.2,10802.813210248947,0.25670628438787013,"[{""client_id"": 6, ""average_loss"": 2.557840334180066, ""accuracy"": 49.83386894711041, ""samples"": 73436}, {""client_id"": 8, ""average_loss"": 2.61387743699886, ""accuracy"": 49.738547851190155, ""samples"": 73436}, {""client_id"": 5, ""average_loss"": 2.4650181949595966, ""accuracy"": 50.396263413039925, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.508188670401073, ""accuracy"": 50.05174573778528, ""samples"": 73436}, {""client_id"": 2, ""average_loss"": 2.478246419173677, ""accuracy"": 50.30911269676998, ""samples"": 73436}]"
70,2.462508285880848,36.1,10966.320222616196,0.2029692167077196,"[{""client_id"": 1, ""average_loss"": 2.5180577509238593, ""accuracy"": 50.21106814096628, ""samples"": 73436}, {""client_id"": 4, ""average_loss"": 2.499464813400717, ""accuracy"": 50.22468544038346, ""samples"": 73436}, {""client_id"": 7, ""average_loss"": 2.8219904123669695, ""accuracy"": 49.86791219565336, ""samples"": 73436}, {""client_id"": 2, ""average_loss"": 2.4919836201021432, ""accuracy"": 50.48341412930988, ""samples"": 73436}, {""client_id"": 0, ""average_loss"": 2.575565459478237, ""accuracy"": 50.061277847377305, ""samples"": 73436}]"
71,2.68768547323479,30.7,11134.375936746597,0.34869606678930076,"[{""client_id"": 3, ""average_loss"": 2.7371077723515307, ""accuracy"": 48.726260869565216, ""samples"": 71875}, {""client_id"": 8, ""average_loss"": 2.786182257220568, ""accuracy"": 48.13913043478261, ""samples"": 71875}, {""client_id"": 9, ""average_loss"": 2.983030442996403, ""accuracy"": 47.97634782608696, ""samples"": 71875}, {""client_id"": 0, ""average_loss"": 2.6777849502270787, ""accuracy"": 48.57182608695652, ""samples"": 71875}, {""client_id"": 7, ""average_loss"": 2.6068575749616794, ""accuracy"": 48.89321739130435, ""samples"": 71875}]"
72,2.7346440485328625,28.1,11274.20348072052,0.24122826219195678,"[{""client_id"": 5, ""average_loss"": 2.7267073426405184, ""accuracy"": 48.592695652173916, ""samples"": 71875}, {""client_id"": 4, ""average_loss"": 2.7562010541291495, ""accuracy"": 48.78747826086956, ""samples"": 71875}, {""client_id"": 9, ""average_loss"": 2.622432870023391, ""accuracy"": 48.706782608695654, ""samples"": 71875}, {""client_id"": 1, ""average_loss"": 2.658324159014865, ""accuracy"": 48.627478260869566, ""samples"": 71875}, {""client_id"": 2, ""average_loss"": 2.7044415986141583, ""accuracy"": 49.257739130434786, ""samples"": 71875}]"
